Date,Open,High,Low,Close,Adj Close,Volume
2023-03-01,197.1407012939453,197.6114959716797,197.0583038330078,197.1407012939453,197.1407012939453,0
2023-03-02,197.55780029296875,197.97369384765625,197.47682189941406,197.55780029296875,197.55780029296875,0
2023-03-03,197.8488006591797,198.322998046875,197.7570037841797,197.8488006591797,197.8488006591797,0
2023-03-06,198.4232177734375,199.40890502929688,197.15162658691406,198.4232177734375,198.4232177734375,0
2023-03-07,199.36239624023438,199.7325897216797,199.2310028076172,199.36239624023438,199.36239624023438,0
2023-03-08,199.6811065673828,200.06129455566406,199.55430603027344,199.6811065673828,199.6811065673828,0
2023-03-09,199.97760009765625,200.39990234375,199.83200073242188,199.97760009765625,199.97760009765625,0
2023-03-10,200.34339904785156,200.76040649414062,199.45529174804688,200.34339904785156,200.34339904785156,0
2023-03-13,198.51910400390625,200.8212890625,197.5372772216797,198.51910400390625,198.51910400390625,0
2023-03-14,200.64089965820312,202.22280883789062,200.58770751953125,200.64089965820312,200.64089965820312,0
2023-03-15,202.09190368652344,202.5677490234375,201.94859313964844,202.09190368652344,202.09190368652344,0
2023-03-16,202.56210327148438,203.0302734375,202.4488525390625,202.56210327148438,202.56210327148438,0
2023-03-17,202.94549560546875,203.370849609375,202.8874053955078,202.94549560546875,202.94549560546875,0
2023-03-20,201.93951416015625,204.5468292236328,201.74868774414062,201.93951416015625,201.93951416015625,0
2023-03-21,204.52459716796875,204.973876953125,204.36770629882812,204.52459716796875,204.52459716796875,0
2023-03-22,204.99099731445312,205.41160583496094,204.87359619140625,204.99099731445312,204.99099731445312,0
2023-03-23,205.36790466308594,205.8254852294922,205.24383544921875,205.36790466308594,205.36790466308594,0
2023-03-24,205.75059509277344,205.81431579589844,205.58929443359375,205.75059509277344,205.75059509277344,0
2023-03-27,205.3491973876953,207.4342803955078,205.37210083007812,205.3491973876953,205.3491973876953,0
2023-03-28,207.41909790039062,207.85545349121094,207.29640197753906,207.41909790039062,207.41909790039062,0
2023-03-29,207.83839416503906,208.30738830566406,207.68130493164062,207.83839416503906,207.83839416503906,0
2023-03-30,208.29010009765625,208.65774536132812,208.24200439453125,208.29010009765625,208.29010009765625,0
2023-03-31,208.56430053710938,209.01698303222656,208.43190002441406,208.56430053710938,208.56430053710938,0
2023-04-03,209.7241973876953,210.3677978515625,208.8151092529297,209.7241973876953,209.7241973876953,0
2023-04-04,210.32110595703125,210.8382568359375,210.2076416015625,210.32110595703125,210.32110595703125,0
2023-04-05,210.77969360351562,211.2890167236328,210.6620635986328,210.77969360351562,210.77969360351562,0
2023-04-06,211.21029663085938,211.2718048095703,211.0717010498047,211.21029663085938,211.21029663085938,0
2023-04-07,211.2793731689453,211.66000366210938,210.79522705078125,211.2793731689453,211.2793731689453,0
2023-04-10,210.9987030029297,213.35000610351562,210.87245178222656,210.9987030029297,210.9987030029297,0
2023-04-11,212.26510620117188,213.8195037841797,211.9100799560547,212.26510620117188,212.26510620117188,0
2023-04-12,213.75619506835938,214.26939392089844,213.64089965820312,213.75619506835938,213.75619506835938,0
2023-04-13,214.2270965576172,214.7344970703125,214.09719848632812,214.2270965576172,214.2270965576172,0
2023-04-14,214.67489624023438,215.13519287109375,214.48532104492188,214.67489624023438,214.67489624023438,0
2023-04-17,215.43389892578125,216.48684692382812,214.97079467773438,215.43389892578125,215.43389892578125,0
2023-04-18,216.36709594726562,216.91299438476562,216.24549865722656,216.36709594726562,216.36709594726562,0
2023-04-19,216.93099975585938,217.50880432128906,216.7873992919922,216.93099975585938,216.93099975585938,0
2023-04-20,217.46890258789062,218.0577392578125,217.4063720703125,217.46890258789062,217.46890258789062,0
2023-04-21,217.960205078125,218.5928955078125,217.4169158935547,217.960205078125,217.960205078125,0
2023-04-24,218.43930053710938,220.3039093017578,217.33631896972656,218.43930053710938,218.43930053710938,0
2023-04-25,220.21510314941406,220.8791046142578,220.09710693359375,220.21510314941406,220.21510314941406,0
2023-04-26,220.8679962158203,221.57510375976562,220.75001525878906,220.8679962158203,220.8679962158203,0
2023-04-27,221.53509521484375,222.06820678710938,221.3907928466797,221.53509521484375,221.53509521484375,0
2023-04-28,222.01100158691406,222.6163787841797,221.83221435546875,222.01100158691406,222.01100158691406,0
2023-05-01,221.47169494628906,222.3592987060547,220.9625244140625,221.47169494628906,221.47169494628906,0
2023-05-02,222.32080078125,224.73519897460938,222.02813720703125,222.32080078125,222.32080078125,0
2023-05-03,224.5699005126953,225.2183837890625,224.50340270996094,224.5699005126953,224.5699005126953,0
2023-05-04,225.1658935546875,225.7646026611328,225.0281982421875,225.1658935546875,225.1658935546875,0
2023-05-05,225.6811981201172,226.67298889160156,225.51943969726562,225.6811981201172,225.6811981201172,0
2023-05-08,226.23330688476562,227.80731201171875,225.20404052734375,226.23330688476562,226.23330688476562,0
2023-05-09,227.62010192871094,228.19090270996094,227.34820556640625,227.62010192871094,227.62010192871094,0
2023-05-10,228.0886993408203,228.6687469482422,227.76272583007812,228.0886993408203,228.0886993408203,0
2023-05-11,228.52520751953125,229.0399932861328,228.4656982421875,228.52520751953125,228.52520751953125,0
2023-05-12,228.93850708007812,229.47927856445312,228.46322631835938,228.93850708007812,228.93850708007812,0
2023-05-15,230.01953125,230.69100952148438,228.25840759277344,230.01953125,230.01953125,0
2023-05-16,230.63650512695312,231.27589416503906,230.50819396972656,230.63650512695312,230.63650512695312,0
2023-05-17,231.1136016845703,231.72256469726562,230.9781036376953,231.1136016845703,231.1136016845703,0
2023-05-18,231.61790466308594,232.3316192626953,231.451904296875,231.61790466308594,231.61790466308594,0
2023-05-19,232.12969970703125,232.75308227539062,231.96217346191406,232.12969970703125,232.12969970703125,0
2023-05-22,231.539794921875,234.4145965576172,231.32652282714844,231.539794921875,231.539794921875,0
2023-05-23,234.3227996826172,234.94729614257812,234.2689971923828,234.3227996826172,234.3227996826172,0
2023-05-24,234.91299438476562,235.69090270996094,234.79739379882812,234.91299438476562,234.91299438476562,0
2023-05-25,235.73678588867188,235.76092529296875,235.57473754882812,235.73678588867188,235.73678588867188,0
2023-05-26,235.73049926757812,235.75889587402344,235.57818603515625,235.73049926757812,235.73049926757812,0
2023-05-29,236.1245880126953,238.2792205810547,235.60540771484375,236.1245880126953,236.1245880126953,0
2023-05-30,238.2346954345703,238.88528442382812,238.12255859375,238.2346954345703,238.2346954345703,0
2023-05-31,238.83465576171875,239.72677612304688,238.66876220703125,238.83465576171875,238.83465576171875,0
2023-06-01,239.46742248535156,240.1488494873047,239.26800537109375,239.46742248535156,239.46742248535156,0
2023-06-02,240.1835479736328,240.7921600341797,238.2168731689453,240.1835479736328,240.1835479736328,0
2023-06-05,241.6879425048828,242.6105194091797,240.7644500732422,241.6879425048828,241.6879425048828,0
2023-06-06,242.4651641845703,243.25494384765625,242.345458984375,242.4651641845703,242.4651641845703,0
2023-06-07,243.19578552246094,243.8900909423828,242.32208251953125,243.19578552246094,243.19578552246094,0
2023-06-08,243.55035400390625,244.4014434814453,243.48899841308594,243.55035400390625,243.55035400390625,0
2023-06-09,244.4082794189453,245.02877807617188,244.194091796875,244.4082794189453,244.4082794189453,0
2023-06-12,244.5017852783203,246.84722900390625,244.5700225830078,244.5017852783203,244.5017852783203,0
2023-06-13,246.7292022705078,247.44549560546875,246.55325317382812,246.7292022705078,246.7292022705078,0
2023-06-14,247.125,247.88909912109375,246.98300170898438,247.125,247.125,0
2023-06-15,247.9324951171875,248.77699279785156,247.7252655029297,247.9324951171875,247.9324951171875,0
2023-06-16,248.46890258789062,249.2334747314453,248.35438537597656,248.46890258789062,248.46890258789062,0
2023-06-19,248.5179901123047,249.32870483398438,248.3817596435547,248.5179901123047,248.5179901123047,0
2023-06-20,249.30459594726562,249.343505859375,249.194580078125,249.30459594726562,249.30459594726562,0
2023-06-21,249.30929565429688,252.14047241210938,249.19386291503906,249.30929565429688,249.30929565429688,0
2023-06-22,251.87620544433594,252.53245544433594,251.81649780273438,251.87620544433594,251.87620544433594,0
2023-06-23,252.57437133789062,253.22608947753906,252.48953247070312,252.57437133789062,252.57437133789062,0
2023-06-26,252.660400390625,254.6883544921875,251.51780700683594,252.660400390625,252.660400390625,0
2023-06-27,254.40518188476562,255.2816925048828,254.22689819335938,254.40518188476562,254.40518188476562,0
2023-06-28,255.2187957763672,255.8990478515625,255.047607421875,255.2187957763672,255.2187957763672,0
2023-06-29,255.88180541992188,256.5150146484375,255.66854858398438,255.88180541992188,255.88180541992188,0
2023-06-30,256.1846923828125,256.7518005371094,256.1382751464844,256.1846923828125,256.1846923828125,0
2023-07-03,254.8597869873047,258.50653076171875,254.6356964111328,254.8597869873047,254.8597869873047,0
2023-07-04,257.9541320800781,259.0328063964844,256.23516845703125,257.9541320800781,257.9541320800781,0
2023-07-05,259.1807861328125,259.927978515625,258.077880859375,259.1807861328125,259.1807861328125,0
2023-07-06,259.56671142578125,260.4573974609375,259.41888427734375,259.56671142578125,259.56671142578125,0
2023-07-07,260.36370849609375,261.0030517578125,260.2135009765625,260.36370849609375,260.36370849609375,0
2023-07-10,258.5085754394531,262.7782287597656,258.5156555175781,258.5085754394531,258.5085754394531,0
2023-07-11,262.5506896972656,263.3436279296875,262.4023132324219,262.5506896972656,262.5506896972656,0
2023-07-12,263.2101135253906,263.9879150390625,263.0758056640625,263.2101135253906,263.2101135253906,0
2023-07-13,263.9736022949219,264.62554931640625,263.83880615234375,263.9736022949219,263.9736022949219,0
2023-07-14,264.36419677734375,265.21978759765625,264.2414855957031,264.36419677734375,264.36419677734375,0
2023-07-17,265.0589904785156,266.8733215332031,264.1142578125,265.0589904785156,265.0589904785156,0
2023-07-18,266.7355041503906,267.6555480957031,264.7156982421875,266.7355041503906,266.7355041503906,0
2023-07-19,267.5119934082031,268.29278564453125,267.4259033203125,267.5119934082031,267.5119934082031,0
2023-07-20,268.1177062988281,268.8390808105469,268.0563049316406,268.1177062988281,268.1177062988281,0
2023-07-21,268.6185607910156,269.4415588378906,268.5606689453125,268.6185607910156,268.6185607910156,0
2023-07-24,268.63330078125,271.3240661621094,268.38177490234375,268.63330078125,268.63330078125,0
2023-07-25,271.02587890625,271.82305908203125,270.8810729980469,271.02587890625,271.02587890625,0
2023-07-26,271.6151123046875,272.4200134277344,270.76995849609375,271.6151123046875,271.6151123046875,0
2023-07-27,272.4700012207031,273.11358642578125,272.3854675292969,272.4700012207031,272.4700012207031,0
2023-07-28,273.0325012207031,273.7124938964844,272.57904052734375,273.0325012207031,273.0325012207031,0
2023-07-31,272.1883850097656,275.29705810546875,272.1106262207031,272.1883850097656,272.1883850097656,0
2023-08-01,275.28228759765625,276.2101135253906,274.7925720214844,275.28228759765625,275.28228759765625,0
2023-08-02,276.1822204589844,277.3509521484375,275.98553466796875,276.1822204589844,276.1822204589844,0
2023-08-03,277.38519287109375,278.4256896972656,277.31256103515625,277.38519287109375,277.38519287109375,0
2023-08-04,278.0585021972656,279.4051208496094,278.0163269042969,278.0585021972656,278.0585021972656,0
2023-08-07,276.4861755371094,283.2040100097656,276.3078918457031,276.4861755371094,276.4861755371094,0
2023-08-08,283.1828918457031,284.4114990234375,283.1065368652344,283.1828918457031,283.1828918457031,0
2023-08-09,284.1156921386719,285.2378234863281,284.0495910644531,284.1156921386719,284.1156921386719,0
2023-08-10,285.16351318359375,286.2455749511719,284.1686096191406,285.16351318359375,285.16351318359375,0
2023-08-11,286.1673889160156,287.3418273925781,286.1084289550781,286.1673889160156,286.1673889160156,0
2023-08-14,287.3923645019531,287.8338928222656,286.32916259765625,287.3923645019531,287.3923645019531,0
2023-08-15,349.93609619140625,350.0641174316406,349.72088623046875,349.93609619140625,349.93609619140625,0
2023-08-16,349.97479248046875,350.0542297363281,349.8955078125,349.97479248046875,349.97479248046875,0
2023-08-17,349.9700012207031,350.0610046386719,349.90008544921875,349.9700012207031,349.9700012207031,0
2023-08-18,349.897705078125,350.8171081542969,349.2755126953125,349.897705078125,349.897705078125,0
2023-08-21,349.5517883300781,350.0528869628906,349.0980529785156,349.5517883300781,349.5517883300781,0
2023-08-22,349.8616943359375,350.0660095214844,349.7542419433594,349.8616943359375,349.8616943359375,0
2023-08-23,349.93780517578125,350.0596923828125,349.6201477050781,349.93780517578125,349.93780517578125,0
2023-08-24,349.9708251953125,350.0177917480469,349.87579345703125,349.9708251953125,349.9708251953125,0
2023-08-25,349.97979736328125,351.8640441894531,349.7510681152344,349.97979736328125,349.97979736328125,0
2023-08-28,350.16290283203125,350.15960693359375,349.5708923339844,350.16290283203125,350.16290283203125,0
2023-08-29,349.9732971191406,350.0621032714844,349.8183898925781,349.9732971191406,349.9732971191406,0
2023-08-30,349.9812927246094,350.0223388671875,349.8838195800781,349.9812927246094,349.9812927246094,0
2023-08-31,349.860107421875,350.2007751464844,349.76116943359375,349.860107421875,349.860107421875,0
2023-09-01,349.9717102050781,350.0700988769531,349.7435607910156,349.9717102050781,349.9717102050781,0
2023-09-04,352.2033996582031,352.3374938964844,349.7972412109375,352.2033996582031,352.2033996582031,0
2023-09-05,350.01580810546875,350.2218017578125,349.87054443359375,350.01580810546875,350.01580810546875,0
2023-09-06,349.9750061035156,350.05841064453125,349.8942565917969,349.9750061035156,349.9750061035156,0
2023-09-07,349.9708251953125,350.0486145019531,349.7891540527344,349.9708251953125,349.9708251953125,0
2023-09-08,349.9950866699219,350.035888671875,349.7959899902344,349.9950866699219,349.9950866699219,0
2023-09-11,349.4252014160156,350.0542907714844,349.3664855957031,349.4252014160156,349.4252014160156,0
2023-09-12,349.97491455078125,350.0195007324219,349.906494140625,349.97491455078125,349.97491455078125,0
2023-09-13,349.9739990234375,350.04339599609375,349.8919982910156,349.9739990234375,349.9739990234375,0
2023-09-14,349.9930114746094,350.0523986816406,349.8800964355469,349.9930114746094,349.9930114746094,0
2023-09-15,349.9848937988281,350.0603942871094,349.7838134765625,349.9848937988281,349.9848937988281,0
2023-09-18,349.6108093261719,350.0452880859375,349.4028015136719,349.6108093261719,349.6108093261719,0
2023-09-19,349.91778564453125,350.0412902832031,349.9023132324219,349.91778564453125,349.91778564453125,0
2023-09-20,349.965087890625,350.0379943847656,349.7987976074219,349.965087890625,349.965087890625,0
2023-09-21,349.9569091796875,350.0528869628906,349.8410949707031,349.9569091796875,349.9569091796875,0
2023-09-22,349.9773864746094,350.0823974609375,349.89520263671875,349.9773864746094,349.9773864746094,0
2023-09-25,349.60089111328125,350.06378173828125,349.3585205078125,349.60089111328125,349.60089111328125,0
2023-09-26,350.0085144042969,351.692138671875,349.94146728515625,350.0085144042969,350.0085144042969,0
2023-09-27,350.0199890136719,350.3076171875,349.94378662109375,350.0199890136719,350.0199890136719,0
2023-09-28,349.9833984375,351.2487487792969,349.9123840332031,349.9833984375,349.9833984375,0
2023-09-29,350.03900146484375,350.0867919921875,349.0911560058594,350.03900146484375,350.03900146484375,0
