Date,Open,High,Low,Close,Adj Close,Volume
1993-04-19,44.9375,45.0625,44.71875,44.75,25.52259063720703,157000
1993-04-20,44.6875,44.75,44.25,44.53125,25.39783477783203,279500
1993-04-21,44.625,44.625,44.375,44.5,25.380001068115234,67900
1993-04-22,44.3125,44.6875,43.9375,43.9375,25.059175491333008,97700
1993-04-23,43.84375,43.96875,43.6875,43.75,24.952234268188477,106000
1993-04-26,43.78125,43.9375,43.28125,43.40625,24.75621223449707,62600
1993-04-27,43.34375,43.875,43.34375,43.875,25.02354621887207,156800
1993-04-28,43.8125,43.90625,43.71875,43.78125,24.97007942199707,85900
1993-04-29,43.875,43.96875,43.625,43.96875,25.07701301574707,85000
1993-04-30,44.125,44.28125,44.03125,44.03125,25.112655639648438,88500
1993-05-03,44.09375,44.3125,43.90625,44.3125,25.27305793762207,80500
1993-05-04,44.40625,44.625,44.34375,44.46875,25.3621768951416,149100
1993-05-05,44.46875,44.75,44.46875,44.59375,25.4334774017334,109000
1993-05-06,44.53125,44.5625,44.40625,44.4375,25.344348907470703,54700
1993-05-07,44.46875,44.46875,44.28125,44.34375,25.29088592529297,68000
1993-05-10,44.40625,44.6875,44.40625,44.4375,25.344348907470703,113900
1993-05-11,44.4375,44.625,44.3125,44.625,25.451305389404297,42600
1993-05-12,44.4375,44.59375,44.4375,44.5625,25.415651321411133,31000
1993-05-13,44.375,44.375,44.0,44.03125,25.112655639648438,129100
1993-05-14,44.03125,44.15625,43.96875,44.0,25.094844818115234,63500
1993-05-17,44.125,44.15625,43.9375,44.15625,25.183958053588867,34000
1993-05-18,44.1875,44.21875,43.96875,44.125,25.1661319732666,105200
1993-05-19,44.125,45.03125,43.84375,45.03125,25.683006286621094,50200
1993-05-20,45.03125,45.15625,44.9375,45.15625,25.754276275634766,98200
1993-05-21,45.1875,45.25,44.71875,44.75,25.52259063720703,221400
1993-05-24,44.84375,45.09375,44.84375,44.9375,25.6295223236084,30500
1993-05-25,45.125,45.125,45.03125,45.03125,25.683006286621094,191800
1993-05-26,45.15625,45.625,45.125,45.59375,26.003828048706055,102400
1993-05-27,45.65625,45.65625,45.375,45.4375,25.91469955444336,53800
1993-05-28,45.40625,45.40625,45.0,45.21875,25.789936065673828,79100
1993-06-01,45.375,45.8125,45.3125,45.65625,26.039451599121094,28300
1993-06-02,45.53125,45.75,45.34375,45.59375,26.003828048706055,20300
1993-06-03,45.5,45.5,45.34375,45.4375,25.91469955444336,21600
1993-06-04,45.3125,45.3125,45.09375,45.28125,25.825592041015625,32000
1993-06-07,45.375,45.375,45.125,45.125,25.736459732055664,121400
1993-06-08,45.0,45.0,44.71875,44.71875,25.504772186279297,104500
1993-06-09,44.875,45.0625,44.8125,44.875,25.593887329101562,43300
1993-06-10,44.84375,44.9375,44.75,44.90625,25.611696243286133,17900
1993-06-11,45.0625,45.15625,44.90625,45.09375,25.71864128112793,647400
1993-06-14,45.15625,45.1875,45.03125,45.03125,25.683006286621094,64200
1993-06-15,45.09375,45.125,44.9375,44.9375,25.6295223236084,142400
1993-06-16,44.9375,45.03125,44.8125,45.03125,25.683006286621094,330900
1993-06-17,45.125,45.1875,45.03125,45.1875,25.772111892700195,37400
1993-06-18,44.84375,44.84375,44.5,44.5,25.559871673583984,58500
1993-06-21,44.625,44.625,44.53125,44.59375,25.613733291625977,29300
1993-06-22,44.65625,44.65625,44.5625,44.625,25.63166046142578,137500
1993-06-23,44.625,44.625,44.21875,44.21875,25.39834213256836,227600
1993-06-24,44.34375,44.8125,44.34375,44.8125,25.739368438720703,243700
1993-06-25,44.78125,44.90625,44.75,44.78125,25.721410751342773,44800
1993-06-28,45.0,45.28125,44.9375,45.28125,26.008621215820312,439900
1993-06-29,45.21875,45.21875,45.0,45.0625,25.882966995239258,207500
1993-06-30,45.125,45.21875,45.0,45.0625,25.882966995239258,437600
1993-07-01,45.125,45.125,44.875,44.9375,25.811166763305664,605700
1993-07-02,44.78125,44.8125,44.53125,44.6875,25.66757583618164,285400
1993-07-06,44.625,44.75,44.15625,44.21875,25.39834213256836,246400
1993-07-07,44.1875,44.40625,44.1875,44.34375,25.470125198364258,343700
1993-07-08,44.375,44.9375,44.3125,44.84375,25.75731086730957,248200
1993-07-09,44.84375,44.96875,44.75,44.96875,25.82911491394043,378200
1993-07-12,44.90625,44.96875,44.84375,44.9375,25.811166763305664,373700
1993-07-13,44.96875,45.09375,44.65625,44.90625,25.793222427368164,389600
1993-07-14,44.9375,45.1875,44.90625,45.0625,25.882966995239258,617300
1993-07-15,45.03125,45.03125,44.78125,44.875,25.775264739990234,443800
1993-07-16,44.90625,44.9375,44.6875,44.75,25.703475952148438,216400
1993-07-19,44.75,44.75,44.59375,44.71875,25.685529708862305,188200
1993-07-20,44.6875,44.84375,44.46875,44.84375,25.75731086730957,68500
1993-07-21,44.78125,44.8125,44.65625,44.8125,25.739368438720703,142700
1993-07-22,44.75,44.8125,44.5,44.5,25.559871673583984,632400
1993-07-23,44.59375,44.71875,44.5625,44.71875,25.685529708862305,286200
1993-07-26,44.84375,45.0625,44.84375,44.96875,25.82911491394043,121300
1993-07-27,45.0,45.03125,44.78125,44.9375,25.811166763305664,92800
1993-07-28,44.84375,44.9375,44.78125,44.84375,25.75731086730957,30800
1993-07-29,44.9375,45.21875,44.875,45.09375,25.90093231201172,331000
1993-07-30,45.09375,45.09375,44.78125,44.84375,25.75731086730957,75300
1993-08-02,44.90625,45.125,44.90625,44.96875,25.82911491394043,41300
1993-08-03,45.0625,45.1875,44.84375,45.0,25.847049713134766,81600
1993-08-04,45.0,45.09375,44.875,45.0,25.847049713134766,434000
1993-08-05,45.0,45.0,44.84375,44.90625,25.793222427368164,36800
1993-08-06,45.03125,45.0625,44.90625,44.96875,25.82911491394043,402300
1993-08-09,45.09375,45.34375,45.0,45.21875,25.97271156311035,828200
1993-08-10,45.1875,45.21875,45.125,45.1875,25.954753875732422,604900
1993-08-11,45.15625,45.3125,45.15625,45.1875,25.954753875732422,542200
1993-08-12,45.3125,45.3125,44.90625,45.0625,25.882966995239258,303700
1993-08-13,45.09375,45.15625,45.09375,45.125,25.918869018554688,103500
1993-08-16,45.15625,45.5,45.15625,45.375,26.06245994567871,241800
1993-08-17,45.34375,45.53125,45.34375,45.53125,26.152210235595703,369300
1993-08-18,45.6875,45.875,45.65625,45.78125,26.29579734802246,414300
1993-08-19,45.8125,45.8125,45.71875,45.78125,26.29579734802246,28500
1993-08-20,45.6875,45.8125,45.65625,45.8125,26.313739776611328,80700
1993-08-23,45.625,45.75,45.625,45.71875,26.25990867614746,15600
1993-08-24,45.71875,46.21875,45.71875,46.21875,26.547088623046875,273400
1993-08-25,46.21875,46.4375,46.15625,46.25,26.565048217773438,242300
1993-08-26,46.28125,46.53125,46.09375,46.28125,26.582992553710938,120000
1993-08-27,46.15625,46.25,46.15625,46.25,26.565048217773438,25700
1993-08-30,46.28125,46.5,46.28125,46.4375,26.67275619506836,183500
1993-08-31,46.40625,46.5625,46.34375,46.5625,26.744531631469727,66500
1993-09-01,46.40625,46.59375,46.40625,46.5,26.708637237548828,136500
1993-09-02,46.53125,46.59375,46.3125,46.34375,26.618881225585938,472400
1993-09-03,46.3125,46.4375,46.25,46.375,26.63683319091797,630500
1993-09-07,46.375,46.4375,46.0,46.0625,26.457347869873047,196400
1993-09-08,46.0625,46.0625,45.59375,45.90625,26.367605209350586,269900
1993-09-09,45.71875,46.03125,45.71875,46.0,26.421445846557617,239200
1993-09-10,46.125,46.4375,46.0625,46.40625,26.654794692993164,106500
1993-09-13,46.5625,46.5625,46.4375,46.4375,26.67275619506836,66900
1993-09-14,46.3125,46.3125,46.09375,46.25,26.565048217773438,184500
1993-09-15,46.0625,46.40625,45.90625,46.375,26.63683319091797,101000
1993-09-16,46.3125,46.34375,46.15625,46.1875,26.529142379760742,54300
1993-09-17,45.875,45.90625,45.75,45.8125,26.477699279785156,200900
1993-09-20,45.875,45.96875,45.4375,45.4375,26.260967254638672,57800
1993-09-21,45.5,45.5625,44.8125,45.28125,26.170669555664062,318200
1993-09-22,45.4375,45.71875,45.375,45.65625,26.387386322021484,439700
1993-09-23,45.78125,45.9375,45.71875,45.90625,26.53190040588379,88500
1993-09-24,45.84375,45.875,45.71875,45.78125,26.459638595581055,53500
1993-09-27,46.125,46.28125,46.125,46.28125,26.74862289428711,274600
1993-09-28,46.3125,46.3125,46.15625,46.1875,26.694438934326172,158300
1993-09-29,46.1875,46.3125,45.96875,46.03125,26.60413360595703,221000
1993-09-30,46.03125,46.125,45.84375,45.9375,26.549949645996094,99300
1993-10-01,45.875,46.21875,45.8125,46.15625,26.676372528076172,22700
1993-10-04,46.21875,46.21875,46.09375,46.21875,26.712493896484375,1038500
1993-10-05,46.3125,46.3125,46.0,46.15625,26.676372528076172,436500
1993-10-06,46.1875,46.375,46.125,46.125,26.6583194732666,209200
1993-10-07,46.1875,46.1875,45.96875,46.0,26.586071014404297,59400
1993-10-08,46.125,46.15625,45.71875,46.0625,26.622196197509766,54400
1993-10-11,46.15625,46.25,46.15625,46.15625,26.676372528076172,467100
1993-10-12,46.21875,46.25,46.1875,46.21875,26.712493896484375,26200
1993-10-13,46.25,46.25,46.15625,46.21875,26.712493896484375,139100
1993-10-14,46.40625,46.8125,46.28125,46.8125,27.05565071105957,108100
1993-10-15,47.03125,47.15625,46.90625,47.0625,27.20014190673828,1502500
1993-10-18,47.03125,47.03125,46.875,46.9375,27.127912521362305,722400
1993-10-19,46.875,46.96875,46.59375,46.59375,26.92923355102539,880100
1993-10-20,46.75,46.75,46.5625,46.65625,26.96535301208496,230400
1993-10-21,46.6875,46.6875,46.53125,46.59375,26.92923355102539,56200
1993-10-22,46.65625,46.84375,46.375,46.375,26.80280113220215,390700
1993-10-25,46.40625,46.5625,46.28125,46.5,26.87505340576172,114500
1993-10-26,46.46875,46.5,46.3125,46.46875,26.85698699951172,186200
1993-10-27,46.40625,46.53125,46.40625,46.5,26.87505340576172,118400
1993-10-28,46.5625,46.96875,46.5625,46.84375,27.07372283935547,129600
1993-10-29,46.8125,46.875,46.78125,46.84375,27.07372283935547,80700
1993-11-01,46.78125,47.0,46.78125,46.96875,27.145971298217773,36400
1993-11-02,46.90625,47.0,46.65625,46.9375,27.127912521362305,262100
1993-11-03,46.90625,46.90625,46.125,46.34375,26.78473663330078,479100
1993-11-04,46.34375,46.34375,45.8125,45.84375,26.49577522277832,130400
1993-11-05,45.71875,46.0625,45.53125,46.0625,26.622196197509766,363200
1993-11-08,46.09375,46.25,45.96875,46.125,26.6583194732666,367600
1993-11-09,46.4375,46.46875,46.125,46.15625,26.676372528076172,246900
1993-11-10,46.15625,46.5,46.03125,46.5,26.87505340576172,46500
1993-11-11,46.5,46.625,46.34375,46.375,26.80280113220215,88900
1993-11-12,46.46875,46.75,46.4375,46.59375,26.92923355102539,108200
1993-11-15,46.6875,46.6875,46.4375,46.5625,26.91116714477539,243300
1993-11-16,46.65625,46.8125,46.46875,46.78125,27.03759765625,492600
1993-11-17,46.8125,46.8125,46.40625,46.53125,26.893123626708984,39600
1993-11-18,46.46875,46.5625,46.28125,46.40625,26.820871353149414,240800
1993-11-19,46.25,46.375,46.21875,46.3125,26.766679763793945,106000
1993-11-22,46.1875,46.21875,45.875,46.03125,26.60413360595703,165300
1993-11-23,46.28125,46.3125,46.03125,46.28125,26.74862289428711,89700
1993-11-24,46.40625,46.5,46.34375,46.46875,26.85698699951172,77200
1993-11-26,46.59375,46.59375,46.46875,46.5,26.87505340576172,1019800
1993-11-29,46.625,46.71875,46.3125,46.3125,26.766679763793945,517500
1993-11-30,46.28125,46.5625,46.25,46.34375,26.78473663330078,230000
1993-12-01,46.59375,46.625,46.40625,46.40625,26.820871353149414,379200
1993-12-02,46.5,46.5625,46.40625,46.53125,26.893123626708984,352000
1993-12-03,46.5,46.71875,46.5,46.71875,27.001487731933594,306000
1993-12-06,46.78125,46.9375,46.78125,46.875,27.091787338256836,99500
1993-12-07,46.875,46.90625,46.78125,46.84375,27.07372283935547,88800
1993-12-08,46.84375,46.84375,46.78125,46.84375,27.07372283935547,146700
1993-12-09,46.84375,46.90625,46.625,46.6875,26.983421325683594,416500
1993-12-10,46.71875,46.71875,46.5,46.59375,26.92923355102539,412900
1993-12-13,46.59375,46.875,46.53125,46.875,27.091787338256836,273200
1993-12-14,46.90625,46.90625,46.53125,46.53125,26.893123626708984,41900
1993-12-15,46.59375,46.625,46.46875,46.46875,26.85698699951172,82600
1993-12-16,46.65625,46.65625,46.5625,46.625,26.947294235229492,78200
1993-12-17,46.40625,46.59375,46.375,46.5625,27.09539031982422,104700
1993-12-20,46.53125,46.65625,46.5,46.625,27.131765365600586,68800
1993-12-21,46.5625,46.5625,46.40625,46.46875,27.04084587097168,205700
1993-12-22,46.59375,46.8125,46.5,46.78125,27.222694396972656,410300
1993-12-23,46.75,46.84375,46.6875,46.75,27.204504013061523,533800
1993-12-27,46.75,47.0,46.75,47.0,27.34998321533203,447100
1993-12-28,46.96875,47.125,46.9375,47.09375,27.4045352935791,880600
1993-12-29,47.125,47.15625,47.0,47.03125,27.368160247802734,266700
1993-12-30,47.0,47.0,46.75,46.84375,27.259056091308594,219900
1993-12-31,46.9375,47.0,46.5625,46.59375,27.113576889038086,312900
1994-01-03,46.59375,46.65625,46.40625,46.46875,27.04084587097168,960900
1994-01-04,46.53125,46.65625,46.46875,46.65625,27.149953842163086,164300
1994-01-05,46.71875,46.78125,46.53125,46.75,27.204504013061523,710900
1994-01-06,46.8125,46.84375,46.6875,46.75,27.204504013061523,201000
1994-01-07,46.84375,47.0625,46.71875,47.03125,27.368160247802734,775500
1994-01-10,47.09375,47.59375,46.96875,47.59375,27.69548988342285,593700
1994-01-11,47.5625,47.5625,47.34375,47.5,27.640933990478516,295200
1994-01-12,47.53125,47.53125,47.1875,47.34375,27.550016403198242,158400
1994-01-13,47.21875,47.3125,47.15625,47.21875,27.47726821899414,244300
1994-01-14,47.375,47.5,47.375,47.40625,27.586387634277344,137200
1994-01-17,47.40625,47.46875,47.3125,47.40625,27.586387634277344,17700
1994-01-18,47.46875,47.53125,47.375,47.46875,27.622743606567383,166400
1994-01-19,47.40625,47.46875,47.25,47.34375,27.550016403198242,200800
1994-01-20,47.40625,47.5,47.375,47.46875,27.622743606567383,281100
1994-01-21,47.53125,47.53125,47.34375,47.375,27.56818389892578,85600
1994-01-24,47.34375,47.5625,47.1875,47.1875,27.459074020385742,373800
1994-01-25,47.21875,47.25,47.09375,47.1875,27.459074020385742,310400
1994-01-26,47.1875,47.34375,47.125,47.3125,27.531824111938477,145100
1994-01-27,47.40625,47.8125,47.34375,47.75,27.786405563354492,344500
1994-01-28,47.9375,48.03125,47.875,47.875,27.859149932861328,356500
1994-01-31,48.0625,48.3125,48.0,48.21875,28.059202194213867,313800
1994-02-01,48.15625,48.15625,47.90625,47.96875,27.9137020111084,303600
1994-02-02,48.125,48.28125,48.09375,48.28125,28.095550537109375,307600
1994-02-03,48.1875,48.1875,47.90625,48.0625,27.968257904052734,466100
1994-02-04,48.0625,48.125,46.96875,46.96875,27.331809997558594,1403200
1994-02-07,46.84375,47.3125,46.84375,47.1875,27.459074020385742,516400
1994-02-08,47.28125,47.28125,47.03125,47.21875,27.47726821899414,188200
1994-02-09,47.25,47.4375,47.1875,47.40625,27.586387634277344,144600
1994-02-10,47.375,47.40625,47.0,47.0,27.34998321533203,883900
1994-02-11,47.03125,47.28125,46.8125,47.15625,27.44089698791504,519400
1994-02-14,47.0625,47.375,47.0,47.21875,27.47726821899414,2742100
1994-02-15,47.3125,47.5,47.25,47.46875,27.622743606567383,374700
1994-02-16,47.53125,47.53125,47.34375,47.4375,27.604570388793945,287600
1994-02-17,47.65625,47.6875,47.03125,47.15625,27.44089698791504,342400
1994-02-18,47.1875,47.21875,46.75,46.875,27.27723503112793,313300
1994-02-22,47.0,47.34375,47.0,47.34375,27.550016403198242,154500
1994-02-23,47.40625,47.4375,47.0625,47.21875,27.47726821899414,391700
1994-02-24,47.0625,47.0625,46.5625,46.59375,27.113576889038086,770800
1994-02-25,46.65625,46.8125,46.5625,46.8125,27.240880966186523,531300
1994-02-28,46.9375,47.0625,46.8125,46.8125,27.240880966186523,333000
1994-03-01,46.8125,46.90625,46.375,46.625,27.131765365600586,423600
1994-03-02,46.03125,46.6875,45.90625,46.6875,27.168134689331055,581500
1994-03-03,46.625,46.625,46.4375,46.5625,27.09539031982422,223200
1994-03-04,46.5625,46.8125,46.40625,46.6875,27.168134689331055,595800
1994-03-07,46.84375,47.0,46.84375,46.9375,27.313608169555664,539800
1994-03-08,46.96875,46.96875,46.6875,46.75,27.204504013061523,880300
1994-03-09,46.8125,47.0,46.59375,46.96875,27.331809997558594,2500100
1994-03-10,46.9375,46.9375,46.4375,46.59375,27.113576889038086,207400
1994-03-11,46.65625,46.90625,46.40625,46.84375,27.259056091308594,576600
1994-03-14,47.03125,47.03125,46.84375,46.90625,27.295429229736328,345900
1994-03-15,47.0,47.09375,46.84375,46.875,27.27723503112793,748600
1994-03-16,46.9375,47.25,46.78125,47.25,27.495464324951172,455500
1994-03-17,47.09375,47.3125,47.09375,47.25,27.495464324951172,133000
1994-03-18,46.75,47.03125,46.71875,46.96875,27.489465713500977,365500
1994-03-21,46.8125,46.9375,46.71875,46.84375,27.416296005249023,324800
1994-03-22,46.84375,47.0625,46.75,46.96875,27.489465713500977,435700
1994-03-23,46.9375,47.0625,46.90625,46.9375,27.47117805480957,698500
1994-03-24,46.75,46.84375,46.15625,46.375,27.14194679260254,1200500
1994-03-25,46.40625,46.53125,45.9375,45.9375,26.88589859008789,100900
1994-03-28,46.0,46.0625,45.59375,46.0,26.922483444213867,1117200
1994-03-29,46.0,46.03125,45.09375,45.09375,26.392086029052734,338400
1994-03-30,45.125,45.25,44.46875,44.46875,26.02628517150879,1123900
1994-03-31,44.46875,44.6875,43.53125,44.59375,26.099451065063477,788800
1994-04-04,43.34375,44.03125,43.34375,43.90625,25.697067260742188,2627300
1994-04-05,44.34375,44.8125,44.34375,44.8125,26.22747039794922,1179000
1994-04-06,44.875,44.90625,44.5,44.8125,26.22747039794922,516500
1994-04-07,44.78125,45.125,44.53125,45.03125,26.355484008789062,666100
1994-04-08,44.9375,44.9375,44.46875,44.6875,26.154308319091797,242400
1994-04-11,44.8125,45.0625,44.703125,44.875,26.264057159423828,203300
1994-04-12,44.921875,45.0,44.71875,44.8125,26.22747039794922,1409200
1994-04-13,44.796875,44.90625,44.25,44.578125,26.090286254882812,364100
1994-04-14,44.5,44.828125,44.40625,44.59375,26.099451065063477,419900
1994-04-15,44.578125,44.78125,44.515625,44.59375,26.099451065063477,387300
1994-04-18,44.640625,44.765625,44.15625,44.296875,25.925687789916992,369100
1994-04-19,44.25,44.53125,43.984375,44.359375,25.962268829345703,472200
1994-04-20,44.40625,44.515625,44.078125,44.3125,25.93483543395996,508000
1994-04-21,44.5,44.96875,44.34375,44.90625,26.282344818115234,200300
1994-04-22,45.015625,45.046875,44.734375,44.859375,26.254894256591797,301800
1994-04-25,44.84375,45.359375,44.84375,45.328125,26.529247283935547,394600
1994-04-26,45.265625,45.34375,45.1875,45.28125,26.501808166503906,399000
1994-04-28,45.1875,45.25,44.8125,44.953125,26.309770584106445,287000
1994-04-29,44.875,45.15625,44.8125,45.09375,26.392086029052734,481900
1994-05-02,45.09375,45.71875,44.9375,45.375,26.556676864624023,275000
1994-05-03,45.390625,45.40625,45.0625,45.328125,26.529247283935547,183400
1994-05-04,45.421875,45.421875,45.078125,45.25,26.48352813720703,401900
1994-05-05,45.296875,45.375,45.1875,45.1875,26.44693374633789,659800
1994-05-06,44.96875,44.96875,44.59375,44.75,26.190898895263672,216300
1994-05-09,44.625,44.75,44.28125,44.359375,25.962268829345703,499300
1994-05-10,44.578125,44.84375,44.546875,44.703125,26.163434982299805,583400
1994-05-11,44.65625,44.71875,44.171875,44.296875,25.925687789916992,210600
1994-05-12,44.578125,44.625,44.40625,44.515625,26.053701400756836,305200
1994-05-13,44.640625,44.640625,44.296875,44.515625,26.053701400756836,321300
1994-05-16,44.609375,44.75,44.515625,44.53125,26.062849044799805,450400
1994-05-17,44.5625,45.1875,44.5,45.1875,26.44693374633789,470200
1994-05-18,45.21875,45.6875,45.015625,45.515625,26.63898468017578,824800
1994-05-19,45.421875,45.859375,45.421875,45.734375,26.767017364501953,531000
1994-05-20,45.65625,45.6875,45.5,45.5625,26.666431427001953,370400
1994-05-23,45.515625,45.53125,45.34375,45.484375,26.62069320678711,262700
1994-05-24,45.609375,45.84375,45.609375,45.671875,26.730436325073242,549600
1994-05-25,45.5,45.828125,45.34375,45.796875,26.803585052490234,738200
1994-05-26,45.78125,45.9375,45.734375,45.828125,26.8218994140625,369600
1994-05-27,45.75,45.875,45.671875,45.875,26.84931182861328,162000
1994-05-31,45.734375,45.90625,45.65625,45.8125,26.812728881835938,160000
1994-06-01,45.703125,46.015625,45.5625,46.015625,26.93162727355957,200500
1994-06-02,46.046875,46.046875,45.890625,45.96875,26.90418815612793,55100
1994-06-03,46.0,46.390625,45.859375,46.234375,27.059648513793945,550400
1994-06-06,46.328125,46.46875,46.1875,46.21875,27.05051612854004,99300
1994-06-07,46.140625,46.21875,46.03125,46.15625,27.01392936706543,120600
1994-06-08,46.265625,46.265625,45.78125,45.78125,26.794448852539062,131900
1994-06-09,45.984375,46.03125,45.890625,46.03125,26.940767288208008,80500
1994-06-10,46.078125,46.203125,46.078125,46.109375,26.986474990844727,83100
1994-06-13,46.046875,46.1875,46.03125,46.171875,27.023059844970703,109700
1994-06-14,46.3125,46.546875,46.3125,46.53125,27.23341941833496,161000
1994-06-15,46.546875,46.5625,46.3125,46.34375,27.123655319213867,142800
1994-06-16,46.34375,46.46875,46.296875,46.4375,27.178543090820312,44000
1994-06-17,46.15625,46.203125,45.8125,45.875,27.026823043823242,403800
1994-06-20,45.546875,45.625,45.4375,45.484375,26.796703338623047,137400
1994-06-21,45.453125,45.453125,44.90625,45.09375,26.566570281982422,139200
1994-06-22,45.21875,45.421875,45.171875,45.265625,26.667804718017578,279900
1994-06-23,45.34375,45.40625,44.9375,45.0,26.511329650878906,922500
1994-06-24,44.78125,44.78125,44.0,44.0625,25.959001541137695,353800
1994-06-27,44.234375,44.828125,44.015625,44.828125,26.410062789916992,371200
1994-06-28,44.84375,44.84375,44.25,44.609375,26.281190872192383,5382300
1994-06-29,44.671875,45.015625,44.625,44.75,26.364051818847656,311800
1994-06-30,44.828125,44.84375,44.3125,44.46875,26.19834327697754,271900
1994-07-01,44.6875,44.6875,44.375,44.5625,26.25358009338379,406900
1994-07-05,44.65625,44.859375,44.515625,44.796875,26.391664505004883,112000
1994-07-06,44.625,44.8125,44.46875,44.734375,26.354839324951172,174800
1994-07-07,44.734375,44.921875,44.6875,44.921875,26.465299606323242,66700
1994-07-08,44.640625,44.984375,44.625,44.90625,26.456104278564453,148400
1994-07-11,44.9375,45.015625,44.53125,44.75,26.364051818847656,124000
1994-07-12,44.765625,44.828125,44.515625,44.8125,26.400867462158203,257300
1994-07-13,44.828125,45.03125,44.828125,44.890625,26.446887969970703,532700
1994-07-14,45.109375,45.46875,45.078125,45.375,26.73225212097168,494200
1994-07-15,45.34375,45.484375,45.328125,45.390625,26.741474151611328,49100
1994-07-18,45.390625,45.578125,45.390625,45.46875,26.787492752075195,72300
1994-07-19,45.546875,45.5625,45.375,45.375,26.73225212097168,609500
1994-07-20,45.40625,45.40625,45.0625,45.171875,26.612592697143555,185300
1994-07-21,45.171875,45.296875,45.078125,45.265625,26.667804718017578,86300
1994-07-22,45.375,45.40625,45.25,45.34375,26.713857650756836,151600
1994-07-25,45.359375,45.453125,45.3125,45.40625,26.750667572021484,120900
